actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2018-09-21 12:24 CEST,3,fair,traffic,0,AKALA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,19.7,0,CHMI,51,34.1,0,0,2018-09-21 12:24:00.0
2018-09-21 12:24 CEST,3,fair,suburban,0,AKOBA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,16.6,94.2,CHMI,25,24,0,0,2018-09-21 12:24:00.0
2018-09-21 12:24 CEST,3,fair,traffic,450,ALEGA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,58.2,0,CHMI,27,26.5,15,0,2018-09-21 12:24:00.0
2018-09-21 12:24 CEST,0,Incomplete data,traffic,0,ALERA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,0,0,Letiste Pr,33,28.3,17,0,2018-09-21 12:24:00.0
2018-09-21 12:24 CEST,3,fair,suburban,365,ALIBA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,6.9,105.7,CHMI,19.2,16.9,9.5,1.3,2018-09-21 12:24:00.0
2018-09-21 12:24 CEST,4,suitable,traffic,0,APRUA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,31.4,0,CHMI,78,45.2,0,0,2018-09-21 12:24:00.0
2018-09-21 12:24 CEST,3,fair,urban,0,AREPA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,21.8,0,CHMI,37,25.5,0,0,2018-09-21 12:24:00.0
2018-09-21 12:24 CEST,3,fair,suburban,0,ARERA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,9.4,0,ZU Usti nL,35,28.8,13,0,2018-09-21 12:24:00.0
2018-09-21 12:24 CEST,3,fair,urban,0,ARIEA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,12.6,98.4,CHMI,38,24.8,11,1.3,2018-09-21 12:24:00.0
2018-09-21 12:24 CEST,4,suitable,traffic,0,ASMIA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,119.4,0,CHMI,54,40.5,39,0,2018-09-21 12:24:00.0
2018-09-21 12:24 CEST,3,fair,urban,0,ASROA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,11.1,0,SZU,19,19.7,10,0,2018-09-21 12:24:00.0
2018-09-21 12:24 CEST,3,fair,urban,0,ASTOA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,102.1,CHMI,20,20.4,27,0,2018-09-21 12:24:00.0
2018-09-21 12:24 CEST,3,fair,suburban,0,ASUCA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,94,CHMI,43,21.6,0,0,2018-09-21 12:24:00.0
2018-09-21 12:24 CEST,3,fair,traffic,0,AVRSA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,30,35.1,0,0,2018-09-21 12:24:00.0
2018-09-21 12:24 CEST,3,fair,traffic,0,AVYNA,2018-09-21 09:00:00.0 UTC,2018-09-21 10:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,35.8,78.4,CHMI,29,34.5,0,0,2018-09-21 12:24:00.0
2018-09-21 11:47 CEST,3,fair,urban,0,ABREA,2018-09-21 08:00:00.0 UTC,2018-09-21 09:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,13.4,0,CHMI,29,18.1,0,0,2018-09-21 11:47:00.0
2018-09-21 11:47 CEST,3,fair,urban,0,ACHOA,2018-09-21 08:00:00.0 UTC,2018-09-21 09:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,10.1,0,CHMI,27,15.7,0,0,2018-09-21 11:47:00.0
2018-09-21 11:47 CEST,3,fair,traffic,0,AKALA,2018-09-21 08:00:00.0 UTC,2018-09-21 09:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,44.6,0,CHMI,47,33.7,0,0,2018-09-21 11:47:00.0
2018-09-21 11:47 CEST,2,good,suburban,0,AKOBA,2018-09-21 08:00:00.0 UTC,2018-09-21 09:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,45.7,51.5,CHMI,20,23.7,0,0,2018-09-21 11:47:00.0
2018-09-21 11:47 CEST,3,fair,traffic,462,ALEGA,2018-09-21 08:00:00.0 UTC,2018-09-21 09:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,62.4,0,CHMI,31,26.5,17,0,2018-09-21 11:47:00.0
2018-09-21 11:47 CEST,3,fair,traffic,0,ALERA,2018-09-21 08:00:00.0 UTC,2018-09-21 09:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,17.6,0,Letiste Pr,38,27.7,20,0,2018-09-21 11:47:00.0
2018-09-21 11:47 CEST,3,fair,suburban,355,ALIBA,2018-09-21 08:00:00.0 UTC,2018-09-21 09:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,9.2,94.2,CHMI,24.5,16.8,8.2,1.3,2018-09-21 11:47:00.0
2018-09-21 11:47 CEST,5,poor,traffic,0,APRUA,2018-09-21 08:00:00.0 UTC,2018-09-21 09:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,45.3,0,CHMI,113,43.2,0,0,2018-09-21 11:47:00.0
2018-09-21 11:47 CEST,3,fair,urban,0,AREPA,2018-09-21 08:00:00.0 UTC,2018-09-21 09:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,29.3,0,CHMI,40,25.3,0,0,2018-09-21 11:47:00.0
2018-09-21 11:47 CEST,3,fair,suburban,0,ARERA,2018-09-21 08:00:00.0 UTC,2018-09-21 09:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,17.2,0,ZU Usti nL,44,28.3,16,0,2018-09-21 11:47:00.0
2018-09-21 11:47 CEST,3,fair,urban,0,ARIEA,2018-09-21 08:00:00.0 UTC,2018-09-21 09:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,22.8,75.6,CHMI,43,24.3,13,1.3,2018-09-21 11:47:00.0
2018-09-21 11:47 CEST,3,fair,traffic,0,ASMIA,2018-09-21 08:00:00.0 UTC,2018-09-21 09:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,94.3,0,CHMI,66,40.8,30,0,2018-09-21 11:47:00.0
2018-09-21 11:47 CEST,3,fair,urban,0,ASROA,2018-09-21 08:00:00.0 UTC,2018-09-21 09:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,22.8,0,SZU,23,19.7,12,0,2018-09-21 11:47:00.0
2018-09-21 11:47 CEST,3,fair,urban,0,ASTOA,2018-09-21 08:00:00.0 UTC,2018-09-21 09:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,86.4,CHMI,33,20.8,12,0,2018-09-21 11:47:00.0
2018-09-21 11:47 CEST,3,fair,suburban,0,ASUCA,2018-09-21 08:00:00.0 UTC,2018-09-21 09:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,79.8,CHMI,24,21.1,0,0,2018-09-21 11:47:00.0
2018-09-21 11:47 CEST,3,fair,traffic,0,AVRSA,2018-09-21 08:00:00.0 UTC,2018-09-21 09:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,39,34.9,0,0,2018-09-21 11:47:00.0
2018-09-21 11:47 CEST,3,fair,traffic,0,AVYNA,2018-09-21 08:00:00.0 UTC,2018-09-21 09:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,79.8,28.5,CHMI,61,34.5,0,0,2018-09-21 11:47:00.0
